    ,Location,Technology       ,Tweet                                                                                                                                                                          ,Sentiment_Score
1965,TX      ,Wifi             ,"#UK 62% off #Clearance Deal, 28 Reviews: Wireless Earphones Sport  Bluetooth V4.1 Csr Wireless He.... Details: [TRU\u2026 https://t.co/l0ERFK2qCz"                            ,0
1966,TX      ,Wifi             ,"#UK 56% off #Clearance Deal, 5.0 Stars: Sound  Bluetooth Soundbar High Fidelity Deep Bass Sp.... Details:  Super Ea\u2026 https://t.co/dE1sPlIz3h"                            ,1
1967,TX      ,Wifi             ,It's natural for me to use wireless fidelity (Wi-Fi) exstenders in a home and exspecially in a car for Pandora surf\u2026 https://t.co/3dnJIwAEqE                              ,1
1968,TX      ,Wifi             ,Who has wireless fidelity I can utilize this evening                                                                                                                           ,0
1969,TX      ,Wifi             ,"For half of my life I was told Wi-Fi \u2122 stands for \Wireless Fidelity\"" but apparently the head of the Wi-Fi Alliance\u2026 https://t.co/0kv5nQXpLq"""                   ,0
1970,TX      ,Wifi             ,"With features like instructor-led #emergencycare scenarios, #physiologically-driven software options, wireless/teth\u2026 https://t.co/IqnoVFMBxu"                            ,0
1971,TX      ,Wifi             ,Wireless fidelity \ud83d\ude2d\ud83d\ude2d                                                                                                                                     ,0
1972,TX      ,Wifi             ,Wireless Fidelity \ud83c\udf89                                                                                                                                                 ,0
1973,TX      ,Wifi             ,wireless fidelity                                                                                                                                                              ,0
1974,TX      ,Wifi             ,"#UK 56% off #Clearance Deal, 5.0 Stars: Sound Bluetooth Soundbar High Fidelity Deep  Bass Sp.... Details:  Super Ea\u2026 https://t.co/1r0DdlKkGv"                            ,1
1975,TX      ,Wifi             ,"#UK 62% off #Clearance Deal, 28 Reviews: Wireless Earphones Sport Bluetooth V4.1  Csr Wireless He.... Details: [TRU\u2026 https://t.co/2Hp3gxBolN"                            ,0
1976,TX      ,Wifi             ,"#UK 62% off #Clearance Deal, 28 Reviews: Wireless Earphones Sport  Bluetooth V4.1 Csr Wireless He.... Details: [TRU\u2026 https://t.co/l0ERFK2qCz"                            ,0
1977,TX      ,Wifi             ,"#UK 56% off #Clearance Deal, 5.0 Stars: Sound  Bluetooth Soundbar High Fidelity Deep Bass Sp.... Details:  Super Ea\u2026 https://t.co/dE1sPlIz3h"                            ,1
1978,TX      ,BigData          ,"Mac Pro 2019 release date, news and rumors: #BigData #MachineLearning #AI #IoT Cc @worldtrendsinfo\u2026 https://t.co/HOVhATpedC"                                             ,0
1979,TX      ,BigData          ,RT @IvanFemia: Data is growing so fast... Are you ready to digest all these info and provide insights? #BigData #DigitalTransformation http\u2026                              ,1
1980,TX      ,BigData          ,RT @Victoria_Ball_0: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Cl\u2026                            ,0
1981,TX      ,BigData          ,RT @Victoria_Ball_0: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Cl\u2026                            ,0
1982,TX      ,BigData          ,Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics\u2026 https://t.co/toPPAalA4Z                             ,0
1983,TX      ,BigData          ,RT @RachelM55821874: RT: @PD_MobileApps\n@DontaeGrose: RT @Sim_DataScience: The evolution of #IoT\n#Infographics #SmartCity #MachineLearning\u2026                             ,0
1984,TX      ,BigData          ,RT @MikeQuindazzi: #3D Volumetric Capture via $20 @Raspberry_Pi democratizing volumetric #video for immersive #VR &amp; #AR systems @MikeQuinda\u2026                          ,0
1985,TX      ,BigData          ,RT @LeahButler21: Internet of Things Map HT @InsightBrief @MieQuindazzi RT @Fisher85M #IoT #CyberSecurity #wearables #bigdata #healthcare #\u2026                              ,0
1986,TX      ,BigData          ,RT @ChinaDigitalBiz: 8 #wearable ways for #Health and #Wellness in #China &gt;&gt; #PwC via @MikeQuindazzi &gt;&gt; #IoT #HealthTech #Fitness #AI #BigD\u2026                  ,0
1987,TX      ,BigData          ,RT @IIoT_World: Today\u2019s #smartcities versus connected and sustainable cities of the future @Arzu_Tekir https://t.co/oQ52WNnPsE\n\n#smartcity\u2026                        ,0
1988,TX      ,BigData          ,"RT @cloudera: Trade surveillance in financial services is complex. In this blog by @plashmet, you will learn how to combine #bigdata and #a\u2026"                            ,0
1989,TX      ,BigData          ,"Mobile Tech Lead - Bigdata Dimension Inc - Miami, FL https://t.co/xM2U6uLE3j Job Miami"                                                                                       ,0
1990,TX      ,BigData          ,"RT @MikeQuindazzi: EmergingTech: #DataAnalytics, #Robotics, #IIoT, and control systems accelerating #automation in #OilandGas &gt;&gt; @MikeQuind\u2026"                      ,0
1991,TX      ,BigData          ,RT @RoseMorgan837: 10 ways to win with #digitaltransformation #Infographic via @MikeQuindazzi \n\n#ai #robotics #rpa #cx #iot #datascience #f\u2026                            ,1
1992,TX      ,BigData          ,The latest Automating the Law! https://t.co/FmAW6bXJkU Thanks to @RichardMoorhead #bigdata                                                                                     ,1
1993,TX      ,BigData          ,"RT @MikeQuindazzi: The #futureofwork includes #EmergingTech, new #jobs and #augmented intelligence! &gt;&gt; @salesforce via @MikeQuindazzi &gt;&gt; #A\u2026"                ,1
1994,TX      ,BigData          ,RT @MikeQuindazzi: 8 #wearable ways for #Health and #Wellness in #China &gt;&gt; #PwC via @MikeQuindazzi &gt;&gt; #IoT #HealthTech #Fitness #AI #BigDat\u2026                  ,0
1995,TX      ,BigData          ,RT @LeahSaranna: Focus on Your Right to Win! 3 of 10 principles for succeeding through #digital disruption. @stratandbiz via @MikeQuindazzi\u2026                              ,1
1996,TX      ,BigData          ,RT @LeahButler21: Internet of Things Map HT @InsightBrief @MieQuindazzi RT @Fisher85M #IoT #CyberSecurity #wearables #bigdata #healthcare #\u2026                              ,0
1997,TX      ,BigData          ,RT @Softnet_Search: 10 ways to win with #digitaltransformation #Infographic via @MikeQuindazzi \n\n#ai #robotics #rpa #cx #iot #datascience #\u2026                            ,1
1998,TX      ,BigData          ,RT @MikeQuindazzi: What happens in an #Internet minute in 2018? - 481k #tweets sent! &gt;&gt; @Visualcap via @MikeQuindazzi &gt;&gt; #SocialMedia #Fint\u2026                  ,0
1999,TX      ,BigData          ,"RT @MikeQuindazzi: EmergingTech: #DataAnalytics, #Robotics, #IIoT, and control systems accelerating #automation in #OilandGas &gt;&gt; @MikeQuind\u2026"                      ,0
2000,TX      ,BigData          ,RT @MikeQuindazzi: #4IR technology applications for a low-carbon economy &gt;&gt; #PwC HT @techmenttech via @MikeQuindazzi &gt;&gt; #IoT #Autonomous #v\u2026                  ,1
2001,TX      ,BigData          ,RT @LeahButler21: Internet of Things Map HT @InsightBrief @MieQuindazzi RT @Fisher85M #IoT #CyberSecurity #wearables #bigdata #healthcare #\u2026                              ,0
2002,TX      ,BigData          ,RT @Sanderson_Tech: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSe\u2026                              ,1
2003,TX      ,BigData          ,"We're #hiring! Click to apply: Software Engineer - https://t.co/9Yh8d7UCCd #BigData #SDN #Cloud #SantaBarbara, CA #Job #Jobs #CareerArc"                                      ,0
2004,TX      ,BigData          ,RT @TamaraMcCleary: #Cloud Computing Is Crucial To The Future Of Our Societies -- Here's Why https://t.co/NwjVWakDpG #BigData #5G #mobile #\u2026                              ,0
2005,TX      ,BigData          ,Sitting at a desk for long periods of time can have long-term effects on your body. Set reminders to take breaks fo\u2026 https://t.co/KhJHH6p0aK                              ,0
2006,TX      ,BigData          ,RT @RachelM55821874: RT: @PD_MobileApps\n@DontaeGrose: RT @Sim_DataScience: The evolution of #IoT\n#Infographics #SmartCity #MachineLearning\u2026                             ,0
2007,TX      ,BigData          ,RT @AdrienneTKnight: The #Cyberthreat Landscape for #IoT Ecosystems Infographic\n\n#CyberSecurity #BigData #Cloud #SmartCity #Analytics #Wear\u2026                            ,0
2008,TX      ,BigData          ,RT @RachelM55821874: RT: @PD_MobileApps\n@DontaeGrose: RT @Sim_DataScience: The evolution of #IoT\n#Infographics #SmartCity #MachineLearning\u2026                             ,0
2009,TX      ,BigData          ,"From Digital Media Jobs Network - \nFront - Data Engineer -San Francisco,CA #DMJN #SFjobs #BigData #BigDataJobsDMJN \nhttps://t.co/FU71trSX9F"                                ,0
2010,TX      ,BigData          ,RT: @PD_MobileApps\n@DontaeGrose: RT @Sim_DataScience: The evolution of #IoT\n#Infographics #SmartCity\u2026 https://t.co/GOjgECyI47                                           ,0
2011,TX      ,BigData          ,The #Cyberthreat Landscape for #IoT Ecosystems Infographic\n\n#CyberSecurity #BigData #Cloud #SmartCity #Analytics\u2026 https://t.co/UeZB9YUdhK                               ,0
