    ,Location,Technology       ,Tweet                                                                                                                                                                                           ,Sentiment_Score
4266,IL      ,IOS              ,"RT @RippedThemer: Decided to let #starwars #SoloAStarWarsStory #Solo #SoloStarWars get the #symplo #ios #icon treatment. Yeah, as if I was\u2026"                                              ,0
4267,IL      ,IOS              ,Finalllly updated tooo iOS 11 after like 4 years \ud83e\udd23                                                                                                                                   ,0
4268,IL      ,IOS              ,RT @joncoopertweets: Mueller hands judge full memo detailing Russia probe scope via @POLITICO for iOS https://t.co/It6TjhYZeC https://t.co/\u2026                                               ,1
4269,IL      ,IOS              ,@Jiminy_Ts Legit! Now that @FortniteGame has a customizable HUD on iOS it might be time to try some!                                                                                            ,0
4270,IL      ,IOS              ,"Retweeted Backstorymom1 (@Backstorymom1):\n\nRead This: \Torture Black-Site Chief Gina Haspel Becomes Trump\u2019s New CIA\u2026 https://t.co/kd7TDyscPT"""                                    ,1
4271,IL      ,IOS              ,"RT @AdVenture_CapHH: Hey Capitalists! We have recently launched a new update for the iOS, Android and Steam version of AdVenture Capitalist\u2026"                                             ,0
4272,IL      ,IOS              ,"Hey Capitalists! We have recently launched a new update for the iOS, Android and Steam version of AdVenture Capital\u2026 https://t.co/2PJ9j67LmE"                                             ,0
4273,IL      ,IOS              ,RT @SoccerPulseApp: Schalke 04 Footwork to a Sprint\nTrack training like this and more with @SoccerPulseApp \nDownload for iOS: https://t.co/\u2026                                             ,1
4274,IL      ,IOS              ,@MADBLACKTHOT If we can put iOS on it then he\u2019ll yea I\u2019d grab a sidekick                                                                                                              ,0
4275,IL      ,IOS              ,"Decided to let #starwars #SoloAStarWarsStory #Solo #SoloStarWars get the #symplo #ios #icon treatment. Yeah, as if\u2026 https://t.co/8B4rX5Jr2s"                                              ,0
4276,IL      ,IOS              ,Immature - Never Lie -INDEPENDENT ARTIST Download the app on IOS &amp; Adnroid                                                                                                                  ,0
4277,IL      ,IOS              ,@Jbro129_ Lel I\u2019m on iOS so I don\u2019t have to worry                                                                                                                                     ,0
4278,IL      ,IOS              ,@chriswb https://t.co/3at4pEVMKJ                                                                                                                                                                ,0
4279,IL      ,IOS              ,RT @JulieIskow: Lego takes another step into the digital age with the introduction of its  Powered Up Platform. These Lego and Duplo sets w\u2026                                               ,0
4280,IL      ,IOS              ,RT @Blogging_Tools_: Become a Game Developer/Designer : Complete Master Series\nhttps://t.co/3AR9zHAiXv    \n\n#Nintendo #XBox #PS4 #PC #Mac #\u2026                                            ,0
4281,IL      ,IOS              ,@coolstarorg Soon to be iOS 11.2.x hopefully!!!                                                                                                                                                 ,0
4282,IL      ,IOS              ,I liked a @YouTube video https://t.co/paHiNnEkX8 iOS 11.4 Review! Should You Update?                                                                                                            ,1
4283,IL      ,IOS              ,Feliz d\u00eda del internet. #tecnologia #startups #empresas #emprendimientos #apps #android #ios #silliconvalley #geek\u2026 https://t.co/mZLelStiKK                                           ,0
4284,IL      ,IOS              ,@jennaezarik what is your favorite iPhone color and iOS Version #askjenna                                                                                                                       ,1
4285,IL      ,IOS              ,"RT @anil1anil1: \u2764\ufe0f Rovinj, Croatia \ud83c\udded\ud83c\uddf7\n\nBook Cheap Flights https://t.co/TXtx9hdau4 Hotels https://t.co/3pVrpJmd9c\nApp \u2708\ufe0f Android https://t.c\u2026",1
4286,IL      ,IOS              ,RT @BleepinComputer: ZipperDown Vulnerability May Impact 10% of All iOS Apps - by @campuscodi\nhttps://t.co/L3pfLmAYEM                                                                          ,0
4287,IL      ,IOS              ,RT @ProkischDani: https://t.co/cOfJmMnGHt DamCell is finally out for pre-order on the #Appstore a story oriented action-puzzle adventure.\u2026                                                 ,0
4288,IL      ,IOS              ,RT @moejoeVR: https://t.co/WbMf3Tejlb                                                                                                                                                           ,0
4289,IL      ,IOS              ,RT @ProkischDani: https://t.co/cOfJmMnGHt DamCell is finally out for pre-order on the #Appstore a story oriented action-puzzle adventure.\u2026                                                 ,0
4290,IL      ,IOS              ,https://t.co/cOfJmMnGHt DamCell is finally out for pre-order on the #Appstore a story oriented action-puzzle advent\u2026 https://t.co/dT0zEJPepj                                               ,0
4291,IL      ,IOS              ,RT @chad_app_: Our team has been learning After Effect so that can we bring you more fun and interesting graphics! \n\nWhat do you guys think\u2026                                             ,1
4292,IL      ,IOS              ,RT @chad_app_: Our team has been learning After Effect so that can we bring you more fun and interesting graphics! \n\nWhat do you guys think\u2026                                             ,1
4293,IL      ,IOS              ,RT @NAACP_Loudoun: Republicans Are Still Running Against Colin Kaepernick via @POLITICO for iOS. This is what we are up against in America.\u2026                                               ,0
4294,IL      ,IOS              ,RT @spokata: Today's #Politics: https://t.co/WjBBolxEYW\n\n\u2615\ufe0f NY Man Threatens Waiter for #SpeakingSpanish\n\ud83c\udfdb\ufe0f #ImmigrationReform Rebellion by\u2026                  ,0
4295,IL      ,IOS              ,Listening to @nsphin talking about optimizing revenue for iOS apps at #cchmtl https://t.co/t6h0HtiS9J                                                                                           ,0
4296,IL      ,IOS              ,RT @BostonTechCorp: Lakhs of iPhones are sold per day! Here's how you can make most of  iOS Mobile App Development!  \n#Apple #CustomIosAppD\u2026                                              ,1
4297,IL      ,IOS              ,RT @BostonTechCorp: Why Your Business Can't Afford To Be Without A Mobile App!\n#MobileApp #mobileappdevelopers \n#iOS #Android #appdesign #B\u2026                                             ,0
4298,IL      ,IOS              ,RT @AHSYearbook1717: Download HP Reveal now so you will be ready to watch your pictures come to life tomorrow!\niOS: https://t.co/E5Lbtw3TWZ\u2026                                              ,1
