    ,Location,Technology      ,Tweet                                                                                                                                                                                                                 ,Sentiment_Score
3520,MS      ,ChatBots        ,"RT @joenrv: Pretty sad about this announcement, not at all what I hoped for. They basically designed their API to make customer service cha\u2026"                                                                   ,0
3521,MS      ,ChatBots        ,#AI chatbots and auto-emails can raise their game a bit and become more human-like to give a #personalized touch https://t.co/MIdRcAmvzP                                                                              ,0
3522,MS      ,ChatBots        ,RT @BotAutomation: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSec\u2026                                                                     ,1
3523,MS      ,ChatBots        ,RT @BotAutomation: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSec\u2026                                                                     ,1
3524,MS      ,ChatBots        ,Cool infographic outlining all the benefits of using a #chatbot for customer service. https://t.co/b4c5Pbqe9l                                                                                                         ,1
3525,MS      ,ChatBots        ,"RT @markfidelman: Who is leading the race for AI domination? If acquisitions are an indication, then this list applies. #AI #bots #chatbots\u2026"                                                                   ,0
3526,MS      ,ChatBots        ,"Get ready for the #ChatBots...to start talking up you and your customers...\Human-like Conversations\"" coming on str\u2026 https://t.co/WnozeoKR1g"""                                                               ,1
3527,MS      ,ChatBots        ,RT @Onlyb2b: 10 Best #SocialMediaMarketing Tips | RT @McgrathStevan @StartGrowthHack https://t.co/xlfOX5dGlu\n#Chatbots #VideoContent #Socia\u2026                                                                    ,1
3528,MS      ,ChatBots        ,Chatbots Signal the Arrival of the 24/7 Workforce https://t.co/cGpoM0bWGU                                                                                                                                             ,0
3529,MS      ,ChatBots        ,RT @MikeQuindazzi: State of the Markets and #IPOs Q1 2018 &gt;&gt; @SVB_Financial via @MikeQuindazzi &gt;&gt; #startups #icos #fintech #socialmedia #ai\u2026                                                         ,0
3530,MS      ,ChatBots        ,RT @Onlyb2b: 10 Best #SocialMediaMarketing Tips | RT @McgrathStevan @StartGrowthHack https://t.co/xlfOX5dGlu\n#Chatbots #VideoContent #Socia\u2026                                                                    ,1
3531,MS      ,ChatBots        ,RT @Onlyb2b: 10 Best #SocialMediaMarketing Tips | RT @McgrathStevan @StartGrowthHack https://t.co/xlfOX5dGlu\n#Chatbots #VideoContent #Socia\u2026                                                                    ,1
3532,MS      ,ChatBots        ,"\What Comes Next for Chatbots and Customer Experience\"" https://t.co/HUhC4feBi8"""                                                                                                                                  ,0
3533,MS      ,ChatBots        ,[Webinar] #Bold360ai joins @TSIACommunity to discuss how #artificialintelligence can work with your customer suppor\u2026 https://t.co/yhCjDwYqp7                                                                     ,0
3534,MS      ,ChatBots        ,\Building bots is a lot easier                                                                                                                                                                                        ,0
3535,MS      ,ChatBots        ,RT @eXoPlatform: How #ArtificialIntelligence Will Impact the #FutureofWork\n#AI #Collaboration #Chatbots #DigitalWorkplace #Communication\nht\u2026                                                                   ,0
3536,MS      ,ChatBots        ,RT @eXoPlatform: How #ArtificialIntelligence Will Impact the #FutureofWork\n#AI #Collaboration #Chatbots #DigitalWorkplace #Communication\nht\u2026                                                                   ,0
3537,MS      ,ChatBots        ,RT @Onlyb2b: 10 Best #SocialMediaMarketing Tips | RT @McgrathStevan @StartGrowthHack https://t.co/xlfOX5dGlu\n#Chatbots #VideoContent #Socia\u2026                                                                    ,1
3538,MS      ,ChatBots        ,"Just saw this email, Ive been wanting to learn more about chatbots and Facebook messenger...and its with Larry Kim.\u2026 https://t.co/E27bimzmJN"                                                                   ,1
3539,MS      ,ChatBots        ,The big green button! @glaforge and @sethvargo from @GCPcloud are at #swampUP presenting how to automate\u2026 https://t.co/wYiY5JdMIm                                                                                ,0
3540,MS      ,ChatBots        ,RT @BotAutomation: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSec\u2026                                                                     ,1
3541,MS      ,ChatBots        ,RT @BotAutomation: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSec\u2026                                                                     ,1
3542,MS      ,ChatBots        ,RT @lslutter: The future relies on #AI technology and #chatbots are changing marketing fascinating ways! https://t.co/YY5COr1uAd by @annier\u2026                                                                     ,1
3543,MS      ,ChatBots        ,RT @OracleDevs: #DevLive interview #OracleCode Singapore with @anandr3141596 talking #chatbots https://t.co/oE2Cw3gqrX                                                                                                ,0
3544,MS      ,ChatBots        ,RT @emma_robotics: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSec\u2026                                                                     ,1
3545,MS      ,ChatBots        ,What's next for #chatbots and the #CustServ experience? https://t.co/i269MPV4UC - via @CMS https://t.co/3SQtbVwhV9                                                                                                    ,0
3546,MS      ,ChatBots        ,RT @AI_RT_100: How is #ArtificialIntelligence changing business? [Infographic] #DeepLearning #IoT #IIoT #IoE #NLP #MachineLearning #DataSci\u2026                                                                     ,0
3547,MS      ,ChatBots        ,RT @AtlasRTX: #Chatbots Move From Chatrooms To Mall Concierge | https://t.co/pBSTMxunp1 https://t.co/PUH7ONpe4Y                                                                                                       ,0
